Date,Open,High,Low,Close,Volume,Turnover,P/E,P/B,Div Yield,sin_day,cos_day,sin_month,cos_month,reindexed_id
07-05-2002,1100.9,1111.85,1096.65,1110.7,34359853,9517700000,18.26,2.84,1.39,0.994521895,0.104528463,0.5,-0.866025404,2
08-05-2002,1110.7,1122.7,1110.7,1117.6,38154848,10354700000,18.38,2.86,1.38,0.994521895,-0.104528463,0.5,-0.866025404,2
09-05-2002,1117.7,1136.55,1117.7,1127.6,41844601,10918600000,18.54,2.88,1.37,0.951056516,-0.309016994,0.5,-0.866025404,2
10-05-2002,1127.05,1127.3,1111.15,1116.4,39471255,9494900000,18.36,2.85,1.36,0.866025404,-0.5,0.5,-0.866025404,2
13-05-2002,1116.8,1121.95,1114.2,1119.65,35779577,9087500000,18.16,2.86,1.36,0.406736643,-0.913545458,0.5,-0.866025404,2
14-05-2002,1119.95,1125.95,1111.45,1115.1,45786733,11133000000,17.99,2.84,1.36,0.207911691,-0.978147601,0.5,-0.866025404,2
15-05-2002,1115.15,1121.5,1102.65,1107.8,43830185,12282700000,17.87,2.82,1.37,5.67E-16,-1,0.5,-0.866025404,2
16-05-2002,1108.25,1111.25,1089.85,1092.8,48839381,12120700000,17.63,2.78,1.39,-0.207911691,-0.978147601,0.5,-0.866025404,2
17-05-2002,1092.8,1099.75,1079.95,1090.65,55619999,13134800000,17.49,2.81,1.39,-0.406736643,-0.913545458,0.5,-0.866025404,2
20-05-2002,1091.7,1097.95,1071.35,1074.35,43649853,10390000000,17.23,2.76,1.41,-0.866025404,-0.5,0.5,-0.866025404,2
21-05-2002,1074.75,1074.85,1028.25,1049.2,69838950,15940300000,16.82,2.7,1.47,-0.951056516,-0.309016994,0.5,-0.866025404,2
22-05-2002,1049.5,1050.9,1035.5,1045.3,50691915,13162800000,16.6,2.73,1.47,-0.994521895,-0.104528463,0.5,-0.866025404,2
23-05-2002,1045.2,1045.35,1024.3,1026.75,40362927,10538600000,16.31,2.68,1.5,-0.994521895,0.104528463,0.5,-0.866025404,2
24-05-2002,1026.9,1069.2,1026.9,1067,51001192,13135200000,16.95,2.79,1.32,-0.951056516,0.309016994,0.5,-0.866025404,2
27-05-2002,1067,1071.5,1054.1,1062.7,45839909,12217700000,16.88,2.78,1.33,-0.587785252,0.809016994,0.5,-0.866025404,2
28-05-2002,1061.9,1062.3,1034.1,1038.2,47296910,12557000000,16.49,2.71,1.41,-0.406736643,0.913545458,0.5,-0.866025404,2
29-05-2002,1038.2,1047.95,1026.5,1041.65,59425589,16095700000,16.54,2.72,1.44,-0.207911691,0.978147601,0.5,-0.866025404,2
30-05-2002,1041.4,1049.95,1030.1,1032.15,56754281,13758800000,16.72,2.81,1.48,-1.13E-15,1,0.5,-0.866025404,2
31-05-2002,1032.5,1037.7,1020.1,1028.8,48912840,14103700000,16.19,3.07,1.39,0.207911691,0.978147601,0.5,-0.866025404,2
03-06-2002,1029.25,1047.25,1029.25,1039.75,35078791,9653300000,16.39,3.11,1.39,0.587785252,0.809016994,1.22E-16,-1,2
04-06-2002,1040.15,1047.4,1036.55,1045.4,31085674,8266500000,16.48,3.13,1.38,0.743144825,0.669130606,1.22E-16,-1,2
05-06-2002,1045.55,1067.5,1045,1064.2,48382002,12427900000,16.78,3.19,1.36,0.866025404,0.5,1.22E-16,-1,2
06-06-2002,1064.15,1072,1055.5,1064.35,49917727,12147300000,16.42,3.21,1.36,0.951056516,0.309016994,1.22E-16,-1,2
07-06-2002,1063.75,1063.75,1044.35,1048.8,34431823,10400900000,16.18,3.16,1.38,0.994521895,0.104528463,1.22E-16,-1,2
10-06-2002,1049.95,1072.5,1049.95,1069.9,36192600,9207500000,16.51,3.23,1.35,0.866025404,-0.5,1.22E-16,-1,2
11-06-2002,1070.95,1099.5,1070.55,1097.05,57802224,13668900000,16.93,3.31,1.35,0.743144825,-0.669130606,1.22E-16,-1,2
12-06-2002,1097.15,1100.45,1088.5,1092.8,45733083,11028100000,16.87,3.3,1.39,0.587785252,-0.809016994,1.22E-16,-1,2
13-06-2002,1093,1102.05,1080.8,1082.85,36920383,10223900000,16.72,3.27,1.4,0.406736643,-0.913545458,1.22E-16,-1,2
14-06-2002,1081.75,1087.6,1079.45,1085.7,45124098,10830300000,16.74,3.3,1.31,0.207911691,-0.978147601,1.22E-16,-1,2
17-06-2002,1085.8,1097.55,1085.7,1088.9,35014054,8088800000,16.8,3.32,1.31,-0.406736643,-0.913545458,1.22E-16,-1,2
18-06-2002,1088.9,1097.4,1073.75,1074.95,38285735,9988100000,16.58,3.28,1.33,-0.587785252,-0.809016994,1.22E-16,-1,2
19-06-2002,1074.7,1079.2,1056.45,1062.9,46367417,13018800000,16.4,3.24,1.35,-0.743144825,-0.669130606,1.22E-16,-1,2
20-06-2002,1063.1,1074,1056.25,1070.05,44432596,11786500000,15.86,3.24,1.36,-0.866025404,-0.5,1.22E-16,-1,2
21-06-2002,1069.5,1069.8,1058.95,1062.55,36400989,9715100000,15.75,3.22,1.31,-0.951056516,-0.309016994,1.22E-16,-1,2
24-06-2002,1065.6,1065.6,1054.45,1061.85,28998464,7947100000,15.74,3.22,1.32,-0.951056516,0.309016994,1.22E-16,-1,2
25-06-2002,1061.9,1063.3,1048.55,1055.4,48986465,12324600000,15.64,3.2,1.32,-0.866025404,0.5,1.22E-16,-1,2
26-06-2002,1055.35,1061.05,1042.2,1044.2,38081458,10457100000,15.48,3.17,1.35,-0.743144825,0.669130606,1.22E-16,-1,2
27-06-2002,1044.5,1053.7,1044,1048.55,50093269,13321900000,15.56,3.18,1.35,-0.587785252,0.809016994,1.22E-16,-1,2
28-06-2002,1049.4,1068.9,1049.4,1057.8,42669654,10934100000,15.73,3.2,1.34,-0.406736643,0.913545458,1.22E-16,-1,2
01-07-2002,1058,1070.15,1058,1068.95,31615730,8324900000,15.9,2.67,2.01,0.207911691,0.978147601,-0.5,-0.866025404,2
02-07-2002,1067.9,1071.7,1064.95,1068.05,42057870,10564900000,15.88,2.66,2.01,0.406736643,0.913545458,-0.5,-0.866025404,2
03-07-2002,1067.8,1074,1065.55,1069.9,39630859,12000100000,15.91,2.67,2.01,0.587785252,0.809016994,-0.5,-0.866025404,2
04-07-2002,1069.95,1078.55,1068.4,1070.55,39803828,12240500000,15.92,2.67,2.01,0.743144825,0.669130606,-0.5,-0.866025404,2
05-07-2002,1071,1076.2,1067.45,1073.8,31658677,9693000000,15.97,2.68,2,0.866025404,0.5,-0.5,-0.866025404,2
08-07-2002,1074,1085.3,1072.9,1082.05,41663659,11446600000,16.09,2.7,1.99,0.994521895,-0.104528463,-0.5,-0.866025404,2
09-07-2002,1081.9,1083.65,1077.55,1080.3,39642048,10606300000,16.07,2.69,1.99,0.951056516,-0.309016994,-0.5,-0.866025404,2
10-07-2002,1081.55,1087.4,1069.45,1071.7,40196542,13346600000,15.94,2.67,2.01,0.866025404,-0.5,-0.5,-0.866025404,2
11-07-2002,1070.95,1070.95,1055.3,1056.6,36454257,10564400000,15.71,2.64,2.03,0.743144825,-0.669130606,-0.5,-0.866025404,2
12-07-2002,1057.1,1064.9,1054.9,1058.25,31397210,9262900000,15.74,2.64,2.03,0.587785252,-0.809016994,-0.5,-0.866025404,2
15-07-2002,1057.95,1058.45,1043.3,1048,30059725,8127500000,15.59,2.61,2.05,5.67E-16,-1,-0.5,-0.866025404,2
16-07-2002,1047.9,1051.85,1033.95,1035.95,41557411,11378600000,15.41,2.58,2.08,-0.207911691,-0.978147601,-0.5,-0.866025404,2
17-07-2002,1035.95,1037.5,1025,1032.55,36540126,9839500000,15.36,2.58,2.08,-0.406736643,-0.913545458,-0.5,-0.866025404,2
18-07-2002,1032.55,1044,1032.55,1041.3,32852208,10058800000,15.49,2.6,2.06,-0.587785252,-0.809016994,-0.5,-0.866025404,2
19-07-2002,1041.35,1041.5,1032.25,1035.9,38248003,10271100000,15.41,2.58,2.08,-0.743144825,-0.669130606,-0.5,-0.866025404,2
22-07-2002,1035.2,1035.2,1009,1012,38097742,11529500000,15.05,2.52,2.12,-0.994521895,-0.104528463,-0.5,-0.866025404,2
23-07-2002,1012.05,1023.65,1005.75,1021.9,48047033,13881400000,15.2,2.55,2.1,-0.994521895,0.104528463,-0.5,-0.866025404,2
24-07-2002,1021.8,1022.2,1001.9,1004.05,43163651,12678900000,14.93,2.5,2.14,-0.951056516,0.309016994,-0.5,-0.866025404,2
25-07-2002,1004.2,1021.3,997.85,1001.55,77644954,19530400000,14.9,2.5,2.15,-0.866025404,0.5,-0.5,-0.866025404,2
26-07-2002,1001.05,1001.05,972.55,973.5,59582074,14774100000,14.48,2.43,2.21,-0.743144825,0.669130606,-0.5,-0.866025404,2
29-07-2002,973,977.95,953.15,971.65,55206523,13044400000,14.45,2.42,2.21,-0.207911691,0.978147601,-0.5,-0.866025404,2
30-07-2002,973,987.5,956.8,960.65,54986098,13373400000,14.29,2.4,2.24,-1.13E-15,1,-0.5,-0.866025404,2
31-07-2002,960.3,964.1,943.6,958.9,58530809,13403200000,14.26,2.39,2.24,0.207911691,0.978147601,-0.5,-0.866025404,2
01-08-2002,959.2,972.05,954.15,957.7,43346922,9837800000,14.24,2.39,2.25,0.207911691,0.978147601,-0.866025404,-0.5,2
02-08-2002,957.55,957.55,935.55,954.75,42399615,10088100000,14.2,2.38,2.25,0.406736643,0.913545458,-0.866025404,-0.5,2
05-08-2002,954.9,966.5,953.9,963.25,42315175,9961000000,14.33,2.4,2.23,0.866025404,0.5,-0.866025404,-0.5,2
06-08-2002,963.3,969.55,955.4,966.65,40644012,9601600000,14.38,2.41,2.22,0.951056516,0.309016994,-0.866025404,-0.5,2
07-08-2002,967.7,978.6,966.55,969.1,44116134,11207700000,14.41,2.42,2.22,0.994521895,0.104528463,-0.866025404,-0.5,2
08-08-2002,969.15,971.75,951.2,953.55,42631668,10201700000,14.19,2.88,2.17,0.994521895,-0.104528463,-0.866025404,-0.5,2
09-08-2002,953.8,963.85,948,961.95,53339216,12708600000,14.31,2.9,2.15,0.951056516,-0.309016994,-0.866025404,-0.5,2
12-08-2002,961.15,971.55,961.15,969.85,38876795,9584400000,14.43,2.93,2.13,0.587785252,-0.809016994,-0.866025404,-0.5,2
13-08-2002,970.4,977.2,969.9,976.05,26756958,6323500000,14.52,2.95,2.12,0.406736643,-0.913545458,-0.866025404,-0.5,2
14-08-2002,976.05,976.25,967.25,969.65,40794287,9404700000,14.43,2.93,2.16,0.207911691,-0.978147601,-0.866025404,-0.5,2
16-08-2002,970.75,981.2,968.35,979.25,33890407,8760700000,14.57,2.96,2.16,-0.207911691,-0.978147601,-0.866025404,-0.5,2
19-08-2002,979.4,983.55,978.2,979.85,29704038,7513300000,14.58,2.96,2.16,-0.743144825,-0.669130606,-0.866025404,-0.5,2
20-08-2002,979.75,990.85,979.05,988.55,41504172,10347500000,14.71,2.99,2.14,-0.866025404,-0.5,-0.866025404,-0.5,2
21-08-2002,988.6,994.25,984.35,988.45,55111392,13701300000,14.71,2.98,2.14,-0.951056516,-0.309016994,-0.866025404,-0.5,2
22-08-2002,988.55,995.3,983.45,985.7,40653997,11364700000,14.66,2.98,2.04,-0.994521895,-0.104528463,-0.866025404,-0.5,2
23-08-2002,985.75,996.4,984.7,995.2,39913412,13751300000,14.81,3.01,2.02,-0.994521895,0.104528463,-0.866025404,-0.5,2
26-08-2002,992.4,1001.45,986.15,998.85,45092815,12048900000,14.86,3.02,1.98,-0.743144825,0.669130606,-0.866025404,-0.5,2
27-08-2002,998.85,1003.3,985.7,987.7,54473165,16448500000,14.7,2.99,2.01,-0.587785252,0.809016994,-0.866025404,-0.5,2
28-08-2002,987.35,988.1,981.1,985.7,44209404,11603500000,14.67,2.98,2.01,-0.406736643,0.913545458,-0.866025404,-0.5,2
29-08-2002,985.85,989.4,981.45,987.25,75078066,18916800000,14.69,2.99,2.02,-0.207911691,0.978147601,-0.866025404,-0.5,2
30-08-2002,987.65,1012.75,986.7,1010.6,70534773,17218800000,15.04,3.06,1.95,-1.13E-15,1,-0.866025404,-0.5,2
02-09-2002,1010.9,1024.65,1010.85,1013.5,56393644,13361300000,15.08,3.07,1.95,0.406736643,0.913545458,-1,-1.84E-16,2
03-09-2002,1013.65,1014.8,999.4,1001.1,44809812,11180100000,14.9,3.03,1.97,0.587785252,0.809016994,-1,-1.84E-16,2
04-09-2002,1000.7,1008.8,990.85,1006.95,53158549,13526800000,14.98,3.05,1.94,0.743144825,0.669130606,-1,-1.84E-16,2
05-09-2002,1006.9,1013.45,1004.2,1008.6,57436407,16670000000,15.01,3.05,1.97,0.866025404,0.5,-1,-1.84E-16,2
06-09-2002,1008.45,1008.45,992.7,995.2,45009048,13284800000,14.81,3.01,1.96,0.951056516,0.309016994,-1,-1.84E-16,2
09-09-2002,992.05,1005.85,985.25,998.55,51864825,15977400000,14.86,3.02,1.84,0.951056516,-0.309016994,-1,-1.84E-16,2
11-09-2002,998.6,1002.35,993.35,998.85,44180814,14107800000,14.86,3.02,1.84,0.743144825,-0.669130606,-1,-1.84E-16,2
12-09-2002,998.95,1005.15,998.8,1001.65,43058940,11062500000,14.9,2.5,2.15,0.587785252,-0.809016994,-1,-1.84E-16,2
13-09-2002,1001.4,1001.4,989.85,992,31250206,8719200000,14.76,2.48,2.17,0.406736643,-0.913545458,-1,-1.84E-16,2
16-09-2002,991.75,997,983.55,985.75,30548896,8894500000,14.67,2.46,2.18,-0.207911691,-0.978147601,-1,-1.84E-16,2
17-09-2002,985.75,996.8,985.75,994.9,35811735,10346700000,14.8,2.48,2.16,-0.406736643,-0.913545458,-1,-1.84E-16,2
18-09-2002,994.15,994.15,981.6,983.6,35931214,10976400000,14.63,2.45,2.18,-0.587785252,-0.809016994,-1,-1.84E-16,2
19-09-2002,983.45,985.25,970.8,976.05,40460954,11864500000,14.52,2.44,2.2,-0.743144825,-0.669130606,-1,-1.84E-16,2
20-09-2002,975.6,975.6,960.7,969.6,46970014,11490600000,14.43,2.42,2.22,-0.866025404,-0.5,-1,-1.84E-16,2
23-09-2002,969.85,974.75,967.35,970.3,39800308,10811000000,14.44,2.42,2.21,-0.994521895,0.104528463,-1,-1.84E-16,2
24-09-2002,969.95,969.95,960.2,966.2,40927813,10795200000,14.38,2.41,2.22,-0.951056516,0.309016994,-1,-1.84E-16,2
25-09-2002,964.65,971.85,960.5,970.05,44112468,11830200000,14.43,2.42,2.22,-0.866025404,0.5,-1,-1.84E-16,2
26-09-2002,970.1,976.25,968.25,969.9,29510252,8579200000,14.43,2.42,2.22,-0.743144825,0.669130606,-1,-1.84E-16,2
27-09-2002,969.95,978,969.25,976.45,48529490,12821900000,14.53,2.44,2.2,-0.587785252,0.809016994,-1,-1.84E-16,2
30-09-2002,976.15,976.15,961.55,963.15,38959112,10284700000,14.33,2.4,2.23,-1.13E-15,1,-1,-1.84E-16,2
01-10-2002,961.15,964.2,950.3,955.2,43093930,12053700000,14.21,2.38,2.25,0.207911691,0.978147601,-0.866025404,0.5,2
03-10-2002,955.35,957.9,945.8,948.2,41043857,11630500000,14.11,2.37,2.27,0.587785252,0.809016994,-0.866025404,0.5,2
04-10-2002,948.1,951.8,944.5,948.2,44508105,11093400000,14.11,2.37,2.27,0.743144825,0.669130606,-0.866025404,0.5,2
07-10-2002,947.8,956.35,946.25,954.75,40189307,9609400000,14.21,2.38,2.25,0.994521895,0.104528463,-0.866025404,0.5,2
08-10-2002,954.8,963.15,952.5,960.8,54859797,13355000000,14.3,2.4,2.24,0.994521895,-0.104528463,-0.866025404,0.5,2
09-10-2002,960.85,968.75,952.95,954.75,46565044,12233900000,14.21,2.38,2.25,0.951056516,-0.309016994,-0.866025404,0.5,2
10-10-2002,954.8,960.45,945,958.45,47794544,16959800000,14.22,2.38,2.25,0.866025404,-0.5,-0.866025404,0.5,2
11-10-2002,958.45,973.5,958.45,971.05,50971734,15367400000,14.4,2.42,2.22,0.743144825,-0.669130606,-0.866025404,0.5,2
14-10-2002,971.5,976.5,969,972.45,40659614,13714100000,14.42,2.42,2.22,0.207911691,-0.978147601,-0.866025404,0.5,2
16-10-2002,972.9,983.6,971.7,973.6,49810083,15479500000,14.44,2.42,2.21,-0.207911691,-0.978147601,-0.866025404,0.5,2
17-10-2002,973.7,976.05,966.55,973.3,56768806,16959000000,14.44,2.42,2.21,-0.406736643,-0.913545458,-0.866025404,0.5,2
18-10-2002,973.8,982.5,968.8,971.65,52619622,16787500000,14.41,2.42,2.22,-0.587785252,-0.809016994,-0.866025404,0.5,2
21-10-2002,971.75,976.2,965.65,967.35,32914353,11090500000,14.35,2.41,2.23,-0.951056516,-0.309016994,-0.866025404,0.5,2
22-10-2002,967.5,976.35,961.65,962.5,35375332,11313300000,14.28,2.39,2.24,-0.994521895,-0.104528463,-0.866025404,0.5,2
23-10-2002,962.9,963.75,955.45,957.35,50462667,14367000000,14.2,2.38,2.25,-0.994521895,0.104528463,-0.866025404,0.5,2
24-10-2002,957.7,959.8,945,946.9,38784328,12128200000,14.05,2.36,2.28,-0.951056516,0.309016994,-0.866025404,0.5,2
25-10-2002,946.8,946.8,929.25,932.2,50212164,14872100000,13.83,2.32,2.31,-0.866025404,0.5,-0.866025404,0.5,2
28-10-2002,932.35,934.9,920.1,922.7,41855140,11103600000,14.03,2.35,2.28,-0.406736643,0.913545458,-0.866025404,0.5,2
29-10-2002,922.55,939.7,921.65,936.9,63152064,17580300000,14.25,2.39,2.24,-0.207911691,0.978147601,-0.866025404,0.5,2
30-10-2002,936.15,944.35,935.9,937.75,59331163,14549400000,14.26,2.39,2.24,-1.13E-15,1,-0.866025404,0.5,2
31-10-2002,937.35,953.3,937.05,951.4,101284389,25524000000,14.47,2.43,2.21,0.207911691,0.978147601,-0.866025404,0.5,2
01-11-2002,951.45,956.95,946.4,951.45,81886663,21044300000,14.47,2.43,2.21,0.207911691,0.978147601,-0.5,0.866025404,2
04-11-2002,951.6,965.5,951.6,962.1,20401035,5563100000,14.63,2.45,2.19,0.743144825,0.669130606,-0.5,0.866025404,2
05-11-2002,962.85,963.7,957.2,962.3,46548237,15096900000,14.63,2.45,2.19,0.866025404,0.5,-0.5,0.866025404,2
07-11-2002,962.35,970.2,957.95,960.7,61354415,20332400000,14.61,2.45,2.19,0.994521895,0.104528463,-0.5,0.866025404,2
08-11-2002,960.5,960.95,954.35,956.95,47446182,13494900000,14.55,2.44,2.2,0.994521895,-0.104528463,-0.5,0.866025404,2
11-11-2002,957.55,958.55,952.1,954.05,43589114,11681700000,14.51,2.43,2.2,0.743144825,-0.669130606,-0.5,0.866025404,2
12-11-2002,953.9,960.85,948.05,959.85,44778171,13685500000,14.6,2.45,2.19,0.587785252,-0.809016994,-0.5,0.866025404,2
13-11-2002,960.35,965.75,956.9,962.65,50761991,15728400000,14.64,2.46,2.18,0.406736643,-0.913545458,-0.5,0.866025404,2
14-11-2002,964.15,974.1,963.5,971.9,62899686,20771300000,14.78,2.48,2.16,0.207911691,-0.978147601,-0.5,0.866025404,2
15-11-2002,972.3,992.05,972.3,990.35,71314009,22767800000,15.06,2.53,2.12,5.67E-16,-1,-0.5,0.866025404,2
18-11-2002,990.35,1000.3,989.05,996.85,65778859,20218600000,15.16,2.54,2.11,-0.587785252,-0.809016994,-0.5,0.866025404,2
20-11-2002,996.85,1007.2,992.3,1001.6,79534922,27730100000,15.23,2.55,2.1,-0.866025404,-0.5,-0.5,0.866025404,2
21-11-2002,1001.8,1012.75,1001.8,1008.75,70834273,23738600000,15.34,2.57,2.08,-0.951056516,-0.309016994,-0.5,0.866025404,2
22-11-2002,1009.5,1026,1009.5,1020.15,82797325,29569100000,13.84,2.23,2.57,-0.994521895,-0.104528463,-0.5,0.866025404,2
25-11-2002,1020.9,1030.35,1017.5,1026.2,65195626,20945900000,13.92,2.24,2.55,-0.866025404,0.5,-0.5,0.866025404,2
26-11-2002,1026.4,1040.45,1026,1036.15,78128618,25186300000,14.05,2.27,2.53,-0.743144825,0.669130606,-0.5,0.866025404,2
27-11-2002,1036.35,1042.2,1027.7,1031.1,68616818,25609500000,13.98,2.26,2.54,-0.587785252,0.809016994,-0.5,0.866025404,2
28-11-2002,1031.25,1051.75,1031.25,1049.7,75687832,24603700000,14.24,2.3,2.5,-0.406736643,0.913545458,-0.5,0.866025404,2
29-11-2002,1049.55,1057.45,1040.95,1050.15,62330269,17994000000,14.24,2.3,2.49,-0.207911691,0.978147601,-0.5,0.866025404,2
02-12-2002,1050.15,1070.15,1050.15,1067.9,74959263,22283800000,14.48,2.34,2.45,0.406736643,0.913545458,-2.45E-16,1,2
03-12-2002,1067.7,1075.75,1051.8,1055,76920329,24388000000,14.31,2.31,2.48,0.587785252,0.809016994,-2.45E-16,1,2
04-12-2002,1055.75,1055.75,1034.1,1036.4,63804437,23114500000,14.06,2.27,2.53,0.743144825,0.669130606,-2.45E-16,1,2
05-12-2002,1036.75,1052.45,1036.75,1045.95,66830738,21282200000,14.19,2.29,2.5,0.866025404,0.5,-2.45E-16,1,2
06-12-2002,1047.55,1072.25,1047.55,1069.8,86984722,23274600000,14.51,2.34,2.45,0.951056516,0.309016994,-2.45E-16,1,2
09-12-2002,1070.5,1085.75,1054.95,1058.65,98466325,31288600000,14.36,2.32,2.47,0.951056516,-0.309016994,-2.45E-16,1,2
10-12-2002,1058.35,1066.1,1045.65,1063.7,74261316,22848300000,14.43,2.33,2.46,0.866025404,-0.5,-2.45E-16,1,2
11-12-2002,1064.1,1076.95,1062.3,1069.75,75858834,28616100000,14.51,2.34,2.45,0.743144825,-0.669130606,-2.45E-16,1,2
12-12-2002,1069.95,1078.85,1066.8,1077,64366654,23325900000,14.61,2.36,2.43,0.587785252,-0.809016994,-2.45E-16,1,2
13-12-2002,1074.45,1087.35,1074.45,1086.2,59302311,21353900000,14.73,2.38,2.41,0.406736643,-0.913545458,-2.45E-16,1,2
16-12-2002,1089,1100,1075.55,1078.45,66320701,21866400000,14.63,2.36,2.43,-0.207911691,-0.978147601,-2.45E-16,1,2
17-12-2002,1078.7,1084.95,1069,1073.25,54160964,17456300000,14.56,2.35,2.44,-0.406736643,-0.913545458,-2.45E-16,1,2
18-12-2002,1073.2,1083.65,1072.85,1077.95,58440571,19083200000,14.62,2.36,2.43,-0.587785252,-0.809016994,-2.45E-16,1,2
19-12-2002,1077.85,1079.9,1070.5,1076,60426570,20109800000,14.59,2.35,2.43,-0.743144825,-0.669130606,-2.45E-16,1,2
20-12-2002,1075.45,1084.95,1075.4,1079.3,48150321,16585600000,14.64,2.36,2.43,-0.866025404,-0.5,-2.45E-16,1,2
23-12-2002,1079.3,1082.6,1073.35,1076,39095304,12873500000,14.59,2.35,2.43,-0.994521895,0.104528463,-2.45E-16,1,2
24-12-2002,1075.95,1087,1072.65,1085,46070600,15773000000,14.72,2.37,2.41,-0.951056516,0.309016994,-2.45E-16,1,2
26-12-2002,1085.05,1100.4,1085.05,1094.8,70340712,22164900000,14.85,2.39,2.39,-0.743144825,0.669130606,-2.45E-16,1,2
27-12-2002,1095.65,1103.95,1095.6,1098.4,61404780,19562100000,14.9,2.4,2.39,-0.587785252,0.809016994,-2.45E-16,1,2
30-12-2002,1095.8,1095.8,1084.35,1091.95,47674403,15563200000,14.81,2.39,2.4,-1.13E-15,1,-2.45E-16,1,2
31-12-2002,1091.85,1100.1,1091.7,1093.5,46467775,15807500000,14.83,2.39,2.4,0.207911691,0.978147601,-2.45E-16,1,2
01-01-2003,1093.6,1102.1,1093.6,1100.15,38958168,13259000000,14.92,2.41,2.38,0.207911691,0.978147601,0.5,0.866025404,2
02-01-2003,1100.55,1105.6,1091.2,1093.05,63892238,20276400000,14.82,2.39,2.4,0.406736643,0.913545458,0.5,0.866025404,2
03-01-2003,1094.45,1099.85,1087.3,1089.6,61476283,20484900000,14.78,2.38,2.4,0.587785252,0.809016994,0.5,0.866025404,2
06-01-2003,1089.75,1093.05,1081.25,1084.35,47347534,16876500000,14.71,2.37,2.42,0.951056516,0.309016994,0.5,0.866025404,2
07-01-2003,1084.4,1089.85,1078.95,1081.8,53731411,18107300000,14.67,2.37,2.42,0.994521895,0.104528463,0.5,0.866025404,2
08-01-2003,1082.4,1091.45,1082.3,1089.35,51031790,16560000000,14.77,2.38,2.41,0.994521895,-0.104528463,0.5,0.866025404,2
09-01-2003,1089.75,1099.15,1087.75,1097.35,44479270,14354500000,14.88,2.4,2.39,0.951056516,-0.309016994,0.5,0.866025404,2
10-01-2003,1097.6,1103.25,1077.4,1080.25,54047778,23177900000,14.65,2.36,2.43,0.866025404,-0.5,0.5,0.866025404,2
13-01-2003,1080.25,1080.4,1070.75,1073.75,46771066,17762800000,14.56,2.35,2.44,0.406736643,-0.913545458,0.5,0.866025404,2
14-01-2003,1072.7,1080.8,1070.3,1078.95,44511095,17193800000,14.63,2.36,2.43,0.207911691,-0.978147601,0.5,0.866025404,2
15-01-2003,1077.9,1087.5,1077.8,1085,45491014,18823100000,14.72,2.37,2.41,5.67E-16,-1,0.5,0.866025404,2
16-01-2003,1085.05,1091.35,1083.95,1088.35,45419748,16044100000,14.76,2.38,2.41,-0.207911691,-0.978147601,0.5,0.866025404,2
17-01-2003,1089.3,1090.25,1083.2,1086.5,47498203,17078400000,14.74,2.38,2.41,-0.406736643,-0.913545458,0.5,0.866025404,2
20-01-2003,1086.25,1087,1074.2,1076.35,44276855,12991200000,14.6,2.35,2.43,-0.866025404,-0.5,0.5,0.866025404,2
21-01-2003,1076.3,1080.5,1074.1,1077.9,50161614,14074300000,14.62,2.36,2.43,-0.951056516,-0.309016994,0.5,0.866025404,2
22-01-2003,1078.45,1086.2,1073.6,1082.9,48868230,13378300000,14.69,2.37,2.42,-0.994521895,-0.104528463,0.5,0.866025404,2
23-01-2003,1081.4,1083.15,1069.05,1070.9,59861682,16749600000,14.52,2.34,2.45,-0.994521895,0.104528463,0.5,0.866025404,2
24-01-2003,1070.6,1075.2,1053.4,1056.05,61550716,18867100000,14.32,2.31,2.48,-0.951056516,0.309016994,0.5,0.866025404,2
27-01-2003,1057.8,1059.35,1030.35,1037.65,63980714,18283600000,14.07,2.27,2.52,-0.587785252,0.809016994,0.5,0.866025404,2
28-01-2003,1036.35,1047.95,1026.75,1046.2,69969592,18282100000,14.19,2.29,2.5,-0.406736643,0.913545458,0.5,0.866025404,2
29-01-2003,1059.8,1059.8,1033.3,1037.2,71658988,17847600000,14.07,2.27,2.53,-0.207911691,0.978147601,0.5,0.866025404,2
30-01-2003,1037.15,1050.55,1031.35,1034.6,79530492,22104200000,14.03,2.26,2.53,-1.13E-15,1,0.5,0.866025404,2
31-01-2003,1034.75,1044.25,1026.2,1041.85,76707456,20193500000,14.13,2.28,2.51,0.207911691,0.978147601,0.5,0.866025404,2
03-02-2003,1040.25,1056.6,1036.5,1055.3,47032852,14800400000,14.31,2.31,2.48,0.587785252,0.809016994,0.866025404,0.5,2
04-02-2003,1056.55,1063.7,1050.45,1054.8,57858399,16255800000,14.31,2.31,2.48,0.743144825,0.669130606,0.866025404,0.5,2
